,Churn,Tenure,MonthlyCharge,zTenure,zMonthlyCharge
5510,False,63.96491,174.9768,1.1132871529941895,0.05476977942506412
3127,False,7.469813,117.4686,-1.0231936999244298,-1.284402471553855
6261,False,64.34541,197.6288,1.1276765603534782,0.5822585519683622
1660,False,11.82576277,152.488401,-0.8584643026126548,-0.46890927694849743
302,True,14.14101821,270.160419,-0.7709080511882938,2.2712756222883392
7450,False,63.71587,187.4974,1.1038691818805042,0.3463323754653967
4056,False,6.811035,82.49655,-1.0481067748293904,-2.098783706227298
4134,True,4.806626,142.4827,-1.1239077146864855,-0.7019083471818214
7732,False,70.69978,149.9447,1.367980419595644,-0.5281435043106358
8475,False,71.80608,219.9902,1.4098174796786427,1.1029802294515727
5621,False,60.87582,210.127,0.9964667209849766,0.8732995274672427
2199,False,4.927273,114.9509,-1.1193451947661806,-1.3430312232151764
2894,False,8.387102,174.9755,-0.9885044881315398,0.05473950680435517
7131,False,70.69395,265.147,1.3677599458902439,2.1545299824086266
3137,False,19.92045,187.4974,-0.5523466889503603,0.3463323754653967
8254,False,63.86146,167.4564,1.1093749737791607,-0.12035500271490646
2253,False,3.374565,139.9349,-1.1780641117754487,-0.7612380264457191
6098,False,69.87194,124.9607,1.3366739097709033,-1.1099367010800933
2081,False,14.86711,137.4392,-0.7434493638123536,-0.8193544722181149
1274,False,17.92733138,152.47417,-0.6277206593539439,-0.4692406689987392
6716,False,51.59161,182.4833,0.6453648032473088,0.2295708773897592
2216,True,4.465592,232.6378,-1.136804632293234,1.3975002276688875
9723,False,48.98892,184.9634,0.5469386097126244,0.28732405171364356
1040,True,3.644232332,255.141716,-1.1678660747409138,1.9215406227005616
2061,False,13.63369,214.9663,-0.7900937339177254,0.9859905223890496
7613,False,68.78714,92.45514,1.2956499173836327,-1.8668816924818468
6765,False,66.36534,124.9643,1.2040644594526853,-1.1098528692073604
5454,False,49.90782,159.9942,0.581688744857041,-0.29412450291235454
7115,False,53.81882,217.4702,0.7295914312753814,1.0442979185382273
9401,False,71.10143,222.6362,1.3831696586649165,1.164596655910586
1121,False,3.147892285,82.496547,-1.1866362169879874,-2.098783776087192
3853,True,2.504861,252.624,-1.21095379676363,1.8629114984531385
4190,True,6.184958,197.484,-1.071783192677699,0.5788866477539761
6780,False,49.65691,207.6094,0.5722000557623784,0.8146731044690521
5965,False,66.69393,277.6513,1.2164907810405658,2.4457130063585275
2999,True,3.000251,235.1372,-1.1922195825409805,1.4557028339771483
5789,False,61.62652,179.9794,1.0248560195516472,0.17126348124058158
473,False,9.086633107,159.965008,-0.962050248817171,-0.29480428625369665
6680,False,62.83586,242.6143,1.0705897538378029,1.6298193049811869
6125,False,68.24302,187.4847,1.2750728757743393,0.3460366352476986
8459,False,46.66033,104.9781,0.45887808387092593,-1.5752641399916114
8000,False,66.29727,149.9778,1.2014902493109063,-0.5273727168141155
5879,False,66.9541,217.4725,1.2263296565009238,1.0443514777902512
4973,True,11.94546,192.4404,-0.8539377002414367,0.46143819405455117
4188,True,6.783568,182.4653,-1.0491454971735104,0.22915171802609244
5972,False,49.60721,117.4392,0.570320545786671,-1.2850870985145104
1531,True,11.75090487,214.952509,-0.8612952114619608,0.9856693764565869
2317,True,16.56118,167.4847,-0.6793845456122213,-0.11969599104869702
8424,False,65.63056,132.4798,1.1762772091518752,-0.9348421915608318
6260,False,69.15975,127.4421,1.3097409478071405,-1.0521532541354999
654,True,2.451160296,149.984492,-1.2129846017710848,-0.527216882677357
5096,False,55.34066,127.482,0.7871430099761961,-1.0512241175460384
727,False,8.508626757,129.948316,-0.9839087739851229,-0.9937919261481972
8061,False,57.7475,179.9476,0.8781627240593255,0.1705229663647702
4229,True,3.367927,179.9794,-1.1783151416993671,0.17126348124058158
3081,True,1.294635,197.4725,-1.2567210370022703,0.5786188514938555
9499,False,51.43424,169.9447,0.6394135258855972,-0.06241087801424017
9007,False,52.76138,187.656,0.6896021148023029,0.3500256351919273
2067,False,9.061231,172.4579,-0.9630108828918288,-0.00388691619383548
8647,False,47.29134,214.9663,0.4827410534840265,0.9859905223890496
9177,False,49.19446,127.525,0.5547115368837893,-1.050222792399501
4709,False,2.323179,187.4974,-1.2178244835122507,0.3463323754653967
5745,False,71.00882,187.4811,1.3796674168369436,0.34595280337496515
5276,False,68.84751,255.1417,1.2979329358390344,1.92154025011446
9062,False,66.15184,177.6508,1.1959905081485904,0.11703823156089237
8874,False,63.53539,232.6378,1.0970439512886396,1.3975002276688875
6238,False,62.50904,112.4551,1.0582303685206866,-1.4011499976507038
5939,False,44.75355,169.9741,0.3867691898773786,-0.0617262510535849
8506,False,66.03662,194.9744,1.1916332216415277,0.5204465178063044
3991,True,1.399445,159.9794,-1.252757426528349,-0.29446914505581406
7768,False,68.67008,152.4624,1.2912230474086568,-0.46951475264931425
4638,False,13.16047,104.9923,-0.8079895429862213,-1.5749334698269408
9824,False,51.9989,240.1149,0.6607673307725774,1.5716166986729267
2150,True,5.099454,212.6228,-1.1128338083048672,0.93141830190277
5828,False,71.30912,235.1884,1.3910238926056542,1.456895109500467
9232,False,61.52908,184.9939,1.021171121120401,0.28803429396874536
896,False,11.7391369,142.485486,-0.8617402419852772,-0.7018434706269779
4883,True,3.4187,182.447,-1.1763950539730776,0.22872557267303098
1987,True,4.30774917,192.440432,-1.1427737907153441,0.4614389392267527
9486,False,68.88449,169.9447,1.2993314122756874,-0.06241087801424017
3686,False,11.92723,169.9741,-0.8546271060132102,-0.0617262510535849
8349,False,65.47514,127.482,1.1703996751393109,-1.0512241175460384
3541,False,29.38102,147.4738,-0.1945753470815907,-0.585682441626424
1677,False,6.864219377,162.497044,-1.0460954958128255,-0.23584169744584615
8373,False,40.96005,155.0084,0.24331001295895027,-0.41022698932178325
6859,False,52.13448,174.9882,0.6658945734789439,0.05503524702205327
2460,True,8.939477,154.9755,-0.9676152663441885,-0.4109931194920405
3697,True,10.35779,127.4421,-0.913978778775266,-1.0521532541354999
9542,False,61.78618,127.4586,1.0308938980772295,-1.0517690247188052
9611,False,70.18387,160.0013,1.3484701984373502,-0.2939591678300198
6249,False,52.40318,230.1051,0.676056028820444,1.3385221765378434
493,False,15.56741347,232.622804,-0.7169659159675351,1.3971510213456906
124,False,7.992791229,149.991327,-1.003416178828187,-0.5270577185523196
5078,False,64.08432,169.9447,1.117802893159164,-0.06241087801424017
3654,False,4.83659,120.0049,-1.122774563038355,-1.2253405885500772
7434,False,63.70026,160.0013,1.103278856916303,-0.2939591678300198
3359,False,1.034561,127.4958,-1.2665562820208238,-1.0509027620338938
1144,True,12.81011786,159.947583,-0.8212388456449824,-0.29521005580435744
7402,False,62.57813,139.9349,1.0608431521066348,-0.7612380264457191
7619,False,51.68219,174.9755,0.648790276357964,0.05473950680435517
5677,False,70.41492,139.9861,1.3572078398837724,-0.7600457509224005
3331,False,23.18508,172.4705,-0.42888784283379006,-0.003593504639268938
2260,False,12.72079,137.4392,-0.8246169664493805,-0.8193544722181149
1054,False,4.929637705,92.488023,-1.1192557684756954,-1.8661159581843216
1637,True,6.955766017,127.460067,-1.04263346717857,-1.0517348632306665
8860,False,50.55452,124.9935,0.6061450648025127,-1.1091728995729675
888,False,13.04114417,194.999168,-0.8125021000857093,0.5210232810907096
8605,False,68.52272,159.9512,1.285650319239236,-0.2951258280588919
9023,True,48.84821,210.1051,0.5416173652723472,0.8727895502414478
2753,False,1.835564,172.4624,-1.2362646697658637,-0.0037821263529186216
391,True,15.35762157,262.610632,-0.7248996376752332,2.09546651591392
1980,True,5.947501617,184.963371,-1.0807631049642965,0.28732337640133515
8472,False,69.86605,185.0077,1.3364511670393762,0.28835564948088993
5144,False,56.12834,147.4783,0.8169307849795198,-0.5855776517855078
3121,False,2.072617,184.967,-1.2273000122553734,0.2874078835863771
8138,False,71.48941,137.4684,1.397841937948115,-0.8186745025837221
372,False,22.33583015,162.452604,-0.461004011142502,-0.23687655534147628
9180,False,71.24132,174.9755,1.38845989308145,0.05473950680435517
6070,False,48.79525,210.1051,0.5396145715437062,0.8727895502414478
7250,False,69.1503,174.9581,1.3093835761920412,0.05433431941947709
4572,False,4.899337,162.4538,-1.1204016533311978,-0.23684870453042392
8570,False,38.84886,117.4872,0.16347092511964165,-1.2839693402113992
4611,True,16.58054,159.9942,-0.6786524065150443,-0.29412450291235454
5016,False,55.11148,162.4818,0.7784760865107513,-0.23619667885360915
4967,True,2.397122,184.9939,-1.2150281735296808,0.28803429396874536
8208,False,61.0537,94.97283,1.0031936271113113,-1.8082531736868381
4039,False,15.85633,167.4847,-0.7060399300463729,-0.11969599104869702
4896,False,11.12081,182.497,-0.8851235735103922,0.22988990423877223
3321,False,24.26165,157.4698,-0.3881750851970238,-0.3529092750034859
1963,False,3.27055489,139.983006,-1.1819974727275497,-0.7601177997596886
4710,True,10.48384,172.4885,-0.9092119330521692,-0.0031743452756021664
9449,False,62.90578,187.6422,1.0732339256185166,0.3497042796797827
8531,False,68.70194,147.4601,1.29242790028242,-0.586001468475437
4455,False,8.867984,197.4876,-0.9703189244265475,0.578970479626709
2540,False,7.409027,127.4738,-1.025492450294316,-1.05141506792282
9196,False,61.42667,232.624,1.0172982716915844,1.397178872156743
8644,True,41.88419,242.6326,0.27825830971851157,1.6302454503342483
5159,False,71.34414,104.9643,1.3923482475221385,-1.5755854955037558
5584,False,52.98033,215.1591,0.6978821693129896,0.990480184906547
406,False,32.30772134,127.481989,-0.08389598361184981,-1.0512243736989828
6901,False,43.55176,204.9634,0.34132097471228107,0.7530566780100392
8880,False,71.96235,194.9882,1.415727158228015,0.5207678733184489
4463,True,6.403708,225.1457,-1.0635107015874379,1.2230344571951264
2867,True,13.96391,139.9512,-0.7776057704533778,-0.7608584543552875
9439,False,57.27183,194.9663,0.8601742630906187,0.5202578960926539
8848,False,64.56029,222.6654,1.1358026992585082,1.165276625544979
5201,False,66.85703,204.9797,1.2226587503974646,0.7534362501004708
8805,False,69.12212,179.9476,1.3083178902541046,0.1705229663647702
5068,False,58.75447,190.127,0.9162434113880586,0.40756690117084704
9467,False,67.41948,164.9785,1.2439289794887445,-0.1780569464498985
716,True,16.75922789,275.133571,-0.6718949483300725,2.3870835793848983
5030,False,42.19555,162.447,0.2900330426367459,-0.23700705362336466
834,True,6.28842083,169.944668,-1.0678705282692502,-0.06241162318644235
7390,False,59.7815,144.9889,0.955082709785458,-0.6435473917806199
5757,False,62.04664,114.9509,1.040743740497204,-1.3430312232151764
9939,True,62.32515,232.652,1.0512761816105696,1.3978308978335579
3421,False,6.671684,129.9763,-1.0533766258278774,-0.9931402730574832
4049,True,3.319565,174.9882,-1.1801440523924287,0.05503524702205327
5587,True,60.34933,212.6415,0.9765563948861806,0.931853761908357
1298,True,12.01513041,142.452604,-0.8513029672312432,-0.7026091816378719
3360,False,15.65432,117.4392,-0.7136793628470298,-1.2850870985145104
5270,False,70.25821,152.4579,1.351281521809465,-0.46961954249023113
3267,False,9.416447,149.9915,-0.9495776431427169,-0.5270536899651025
4377,True,10.28653,267.6647,-0.9166736254728296,2.2131587340699483
1183,False,17.70570806,172.44408,-0.6361018110800885,-0.004208737438605854
3120,True,6.693474,129.9598,-1.052552591172532,-0.9935245024741779
2298,True,9.487121,265.147,-0.9469049572669995,2.1545299824086266
874,True,14.89720747,225.145743,-0.7423111647156021,1.2230354585202732
1130,False,1.845003373,137.468388,-1.2359077000331087,-0.8186747820232978
4169,True,10.91791,182.4676,-0.8927966635319419,0.2292052772781163
8951,False,65.38222,144.9607,1.1668857100096788,-0.6442040747836978
8252,False,48.56433,194.9525,0.5308818463205602,0.5199365405805094
3080,True,4.267801,172.4567,-1.1442845147400174,-0.0039148601514128675
2798,False,6.853152,149.9741,-1.0465140319391113,-0.5274588773499805
3085,True,7.733033,149.9483,-1.0132394823025848,-0.528059672437903
8668,False,69.22974,240.1149,1.312387766785003,1.5716166986729267
4723,True,9.283599,172.4705,-0.9546015695260722,-0.003593504639268938
4970,False,2.348386,175.0062,-1.216871227818938,0.055454406385720044
7480,False,56.08228,159.9349,0.8151889292555542,-0.2955054001493235
792,False,5.310878954,149.959755,-1.104838329227272,-0.5277929240761914
3361,False,9.348659,124.9643,-0.9521411888616957,-1.1098528692073604
1028,False,9.539729035,182.460772,-0.9449154738347086,0.2290462761594984
5405,False,57.33843,184.9715,0.8626928820922709,0.28751267342729325
4545,False,6.506483,149.9778,-1.0596240489163449,-0.5273727168141155
2469,True,13.85176,192.4404,-0.7818469584569105,0.46143819405455117
9397,False,61.82169,162.447,1.0322367833737558,-0.23700705362336466
4380,True,1.126364,200.1185,-1.2630845585942672,0.6402352779528689
7145,False,62.82563,147.4738,1.0702028848830447,-0.585682441626424
6604,False,60.50578,139.9349,0.9824728805139354,-0.7612380264457191
7700,False,67.98776,139.9816,1.2654196822854242,-0.7601505407633173
9260,False,58.20411,204.9496,0.8954303910614932,0.7527353224978947
8810,False,69.31577,127.4958,1.3156411720809806,-1.0509027620338938
8716,False,44.14411,214.9663,0.36372193515715534,0.9859905223890496
4347,False,11.20643,159.9642,-0.8818856732262863,-0.29482310185179916
1116,False,1.291871699,117.487242,-1.2568255370383947,-1.2839683621728841
7947,False,70.14056,222.6326,1.3468323397442334,1.1645128240378526
7475,False,67.69622,220.1185,1.2543944843313455,1.1059679042492645
8467,False,38.58318,147.5031,0.1534236774265644,-0.5850001433289003
2048,False,7.793232,117.4392,-1.010962930571647,-1.2850870985145104
8717,False,50.72837,219.9902,0.6127195680072759,1.1029802294515727
8220,False,56.79773,142.4827,0.8422451749722513,-0.7019083471818214
8919,False,65.32158,137.4392,1.1645924809367028,-0.8193544722181149
8618,False,48.71074,182.4608,0.536418648242961,0.22904692818517558
8806,True,70.7555,255.1336,1.370087588526155,1.9213516284008105
7901,False,40.32467,182.4676,0.21928178260955475,0.2292052772781163
6798,False,54.47785,129.9621,0.7545140360900778,-0.993470943222154
8409,False,45.96907,124.9935,0.432736633854679,-1.1091728995729675
4738,True,4.731685,179.9794,-1.1267417661369783,0.17126348124058158
9855,False,62.91268,174.9919,1.0734948636231922,0.055121407557917654
9981,False,61.48957,230.1051,1.019676967415367,1.3385221765378434
9444,True,36.05704,235.1591,0.05789238305969506,1.4562128112029427
2481,False,7.42363,147.4713,-1.0249402071519569,-0.585740658204711
8047,False,66.49538,179.9794,1.2089821954132682,0.17126348124058158
5737,False,50.89715,229.9931,0.6191023385042558,1.3359140738305837
7501,False,65.27324,252.6378,1.162764402219888,1.8632328539652832
5099,False,66.89101,162.497,1.2239437755277371,-0.2358427220576234
9697,False,70.50969,179.9794,1.36079176665234,0.17126348124058158
8565,False,61.09569,252.6378,1.00478156722962,1.8632328539652832
5845,False,59.21586,139.983,0.9336918441383931,-0.7601179394794761
9121,False,59.26713,179.9476,0.9356307269644398,0.1705229663647702
8332,False,49.59222,117.4872,0.5697536674257885,-1.2839693402113992
5760,False,62.75224,107.4958,1.067427487757951,-1.5166353883302894
4505,False,10.50995,114.9658,-0.9082245285156356,-1.3426842524085858
3097,False,19.77218,137.4872,-0.5579538306827171,-0.8182367139150035
9779,False,46.55588,162.4713,0.45492808755377034,-0.23644118848241427
4976,True,8.930383,240.1149,-0.9679591750709305,1.5716166986729267
4179,False,8.450712,207.6094,-0.9860989422652471,0.8146731044690521
4002,False,11.40214,147.4783,-0.8744844881690289,-0.5855776517855078
9943,False,71.4959,235.1372,1.3980873709409185,1.4557028339771483
5109,False,42.73326,142.4689,0.3103676766214062,-0.702229702693966
3437,False,6.89036,124.9607,-1.0451069332031735,-1.1099367010800933
1030,True,4.969645421,287.642733,-1.1177427925938592,2.678379822936252
712,False,3.976305626,149.959755,-1.1553080250680967,-0.5277929240761914
1501,False,18.02281027,169.992756,-0.6241099244198499,-0.06129181565977513
8832,False,70.77383,147.4601,1.3707807760081414,-0.586001468475437
6038,False,50.07627,147.4738,0.5880590357103188,-0.585682441626424
