,MonthlyCharge,Tenure,Churn,Number
9311,204.9797,48.63086,False,9311
5139,242.6326,58.83809,False,5139
8652,162.4937,71.8434,False,8652
4751,144.9607,5.792269,True,4751
9537,117.4872,58.87396,False,9537
7756,252.624,62.43485,False,7756
8115,265.1283,57.16367,False,8115
7691,210.1051,63.17917,True,7691
9570,117.4686,71.24412,False,9570
2661,210.138,10.0496,False,2661
7740,172.4579,66.81169,False,7740
7643,175.1331,50.89092,False,7643
3304,147.4738,12.73703,False,3304
3513,92.5018,5.73054,False,3513
955,190.12704,9.759495559,True,955
9913,134.9509,64.56596,False,9913
1877,159.994242,8.209710913,False,1877
3713,162.4833,4.548296,True,3713
9081,159.9349,62.87394,False,9081
8622,127.4601,61.21945,False,8622
6527,140.0342,70.54775,False,6527
8325,127.4783,67.02374,False,8325
5095,92.5018,67.56096,False,5095
6245,149.9621,66.85047,False,6245
8896,137.5165,64.25764,False,8896
4145,127.475,4.154665,True,4145
7141,124.9607,62.50474,False,7141
2879,149.9776,11.52687,False,2879
7579,127.5067,60.53095,False,7579
1688,147.442069,1.030630574,True,1688
7289,164.9889,66.2968,False,7289
7684,160.0122,54.37108,False,7684
2584,202.6362,11.59627,True,2584
2594,175.1331,6.24751,True,2594
4198,132.4798,5.102617,False,4198
7974,192.4404,46.68593,False,7974
3662,127.5112,7.863565,False,3662
1545,129.976324,1.665089598,True,1545
9915,232.624,45.33085,True,9915
9729,177.6508,64.6373,True,9729
5049,139.9568,70.09214,False,5049
8906,162.4982,68.14328,False,8906
7407,184.9785,57.43857,False,7407
701,184.979684,16.66441267,False,701
8149,230.1051,70.66353,False,8149
1118,225.145743,20.70165955,True,1118
8388,104.9781,62.72855,False,8388
6772,164.9647,55.5206,False,6772
8972,147.4783,63.22009,False,8972
5496,94.97283,68.74532,False,5496
1343,142.471255,4.861047755,False,1343
4226,152.466,3.817742,False,4226
7955,255.1336,70.33868,False,7955
7751,154.9618,57.47194,False,7751
7620,149.9447,71.44166,False,7620
6262,202.65,67.93831,False,6262
7097,197.6288,69.14122,False,7097
546,197.483972,8.054118994,True,546
9276,137.5165,54.21518,False,9276
2987,265.147,15.04337,True,2987
9254,149.9378,70.10448,False,9254
9661,204.9797,60.85274,False,9661
5505,187.4847,45.6394,False,5505
9680,147.4564,52.20612,False,9680
187,152.502178,1.875430489,True,187
3553,207.6094,14.74415,False,3553
8551,147.4564,68.02064,False,8551
3326,235.1417,1.786765,True,3326
6425,117.4858,59.74092,False,6425
7929,129.9598,48.36469,False,7929
2850,222.6654,4.459993,True,2850
6725,140.0049,64.64603,False,6725
8423,172.4742,64.48611,False,8423
6064,175.1331,51.0221,False,6064
7159,160.0122,68.40649,False,7159
6682,255.1555,50.4403,False,6682
8831,149.9707,50.71608,False,8831
1585,217.470195,7.208423897,True,1585
326,220.114868,22.8577804,True,326
4653,220.1478,5.464636,True,4653
4776,242.6106,25.68013,True,4776
7922,184.9634,43.18866,False,7922
7164,114.9509,63.69896,False,7164
3669,142.5007,7.896421,False,3669
9308,184.9634,67.53219,False,9308
884,137.468591,4.849677072,False,884
1331,197.483972,3.955928538,True,1331
4427,220.1323,7.457111,True,4427
9038,179.9476,63.03296,False,9038
9378,245.1283,39.11075,True,9378
4231,129.9915,10.77389,True,4231
8280,267.6647,67.92804,False,8280
945,172.44408,14.63294721,True,945
5797,127.5112,69.14535,False,5797
140,169.992756,4.13273503,False,140
1508,144.960655,11.70414173,False,1508
963,204.949594,1.153881327,True,963
6984,162.497,66.76266,False,6984
2182,134.9509,16.04075,False,2182
8602,104.9643,42.76683,False,8602
2201,172.4742,4.028152,False,2201
8366,182.4833,43.46156,False,8366
7832,112.4551,68.28659,False,7832
6278,139.9349,59.51823,False,6278
1221,190.12704,15.82334026,True,1221
4982,137.4686,2.63695,False,4982
2653,149.9621,25.10781,False,2653
1834,92.455141,3.787548072,False,1834
7609,149.9707,67.62049,False,7609
7473,125.0073,59.50705,False,7473
6528,255.1417,54.88358,False,6528
1230,162.465269,4.997365436,False,1230
1001,167.456419,6.429025787,True,1001
7397,137.4392,46.63035,False,7397
7570,179.9476,60.69402,False,7570
9899,242.6143,71.54108,False,9899
8843,165.0113,69.5048,False,8843
9305,162.447,69.2394,False,9305
5575,242.6143,64.41881,False,5575
5125,127.4421,44.0309,False,5125
2156,160.0013,8.66647,False,2156
7132,127.482,69.46066,False,7132
3690,152.4952,9.447103,False,3690
3672,117.4392,5.096104,True,3672
939,139.965008,1.276890621,True,939
1862,127.478341,8.006997906,False,1862
1326,162.446995,10.92247392,False,1326
6239,139.9861,55.66379,False,6239
6385,117.4872,65.67297,False,6385
9735,172.4567,61.90557,False,9735
806,182.465269,7.748288711,False,806
1024,129.977753,18.33393114,False,1024
3810,192.4404,2.357852,True,3810
4927,290.1604,3.179833,True,4927
1424,149.977753,16.96762986,False,1424
5666,187.4673,65.32463,False,5666
1842,92.455141,12.24494477,False,1842
7527,220.1185,70.36179,False,7527
9708,127.4421,51.96957,False,9708
4405,207.4811,2.681114,True,4405
3865,147.4421,1.481935,False,3865
7316,152.4555,49.92224,False,7316
6194,204.9496,66.57674,False,6194
1262,214.966286,7.537243981,True,1262
8072,187.6094,63.36271,False,8072
2494,194.9581,1.757261,True,2494
9838,207.4673,68.65572,False,9838
6992,134.9801,70.79817,False,6992
7219,202.4433,66.84316,False,7219
4901,232.6228,2.696846,True,4901
2449,204.9797,13.46686,False,2449
4836,220.1478,7.579944,True,4836
6710,112.4551,38.02352,False,6710
7130,184.961,70.20428,False,7130
3508,169.9928,8.187262,True,3508
2445,179.9476,1.652127,False,2445
5071,265.1283,64.15566,False,5071
5341,149.9928,66.87947,False,5341
1123,184.961033,1.456262249,True,1123
4715,114.9728,9.260977,False,4715
6515,147.4783,57.48138,False,6515
9674,194.9992,57.36298,False,9674
9762,117.4686,71.34763,False,9762
17,202.682861,2.303331273,True,17
7535,147.4601,61.16662,False,7535
6003,94.97283,59.46448,False,6003
2065,257.6513,9.602383,True,2065
9754,162.4676,65.71379,False,9754
1768,149.99153,15.12166154,False,1768
2827,255.1555,8.259716,True,2827
6428,119.9568,58.10315,False,6428
376,125.007314,7.065506244,False,376
1239,172.510442,8.574105728,False,1239
1510,175.02109,19.43430735,False,1510
9823,172.4404,68.61974,False,9823
8642,220.1323,58.65575,False,8642
987,129.962093,7.55918608,True,987
6037,137.4686,36.44011,False,6037
6796,147.4893,57.2547,False,6796
804,165.01134,5.044076415,True,804
8840,137.4978,42.82102,False,8840
8291,204.961,48.59906,False,8291
4833,175.1331,15.06895,True,4833
6120,204.961,50.22175,False,6120
8600,162.4608,71.11137,False,8600
7277,204.9634,69.01347,False,7277
66,265.146969,4.471254161,True,66
2575,152.466,1.311693,False,2575
548,197.470195,22.76986341,True,548
1153,154.975543,7.077999389,False,1153
1503,114.972827,6.22226629,False,1503
761,104.97808,1.754385394,False,761
7822,184.9496,71.91339,False,7822
8710,117.472,48.20556,False,8710
6000,162.4827,44.09777,False,6000
3957,159.9794,16.74968,False,3957
5473,139.9875,51.55857,False,5473
8543,137.4836,70.56361,False,8543
466,144.960655,17.24908083,False,466
7540,195.0062,56.74758,False,7540
7419,149.9598,65.31996,False,7419
4862,104.9781,7.761878,False,4862
6531,267.6427,37.5471,True,6531
2370,137.4698,6.84336,True,2370
9396,172.4705,49.72909,False,9396
4372,215.1591,19.30476,True,4372
4832,179.9656,9.389007,False,4832
4477,139.9568,2.577535,False,4477
6459,255.1198,67.61857,True,6459
2011,130.0064,20.16124,False,2011
8815,207.4754,65.99581,False,8815
6389,222.6609,50.30252,False,6389
4064,265.1283,2.415421,True,4064
8377,240.1149,52.56715,True,8377
9383,117.472,36.76838,False,9383
5417,164.9715,57.77873,False,5417
980,230.105118,14.02849733,False,980
46,184.964681,22.25746016,True,46
1100,187.46728,2.440923609,True,1100
2707,220.1615,10.39542,True,2707
8943,162.447,63.43387,False,8943
242,115.002061,2.861423443,False,242
184,209.993134,5.104082209,True,184
9077,149.9483,64.71742,False,9077
2072,169.9378,6.799748,True,2072
5251,255.1555,68.94384,False,5251
3899,162.5299,10.90922,False,3899
6690,219.9902,58.74921,False,6690
6497,240.1149,63.66597,False,6497
8046,172.4871,70.99802,False,8046
5571,162.4689,71.79134,False,5571
9925,197.4702,37.8337,False,9925
4658,192.4705,13.69077,True,4658
3595,124.9781,6.38998,False,3595
1223,137.468388,5.396647294,False,1223
8266,265.1283,58.28008,False,8266
345,232.637807,8.381515693,True,345
2743,152.466,11.84082,False,2743
3103,187.6094,3.267702,True,3103
883,154.991856,14.04985628,True,883
9419,172.5104,58.01097,False,9419
4187,182.447,2.980706,False,4187
2871,159.9349,9.430096,False,2871
2818,137.4872,14.06379,False,2818
3393,230.1051,9.151527,True,3393
6475,134.9509,66.60339,False,6475
839,157.483594,4.310152224,False,839
2275,270.1604,16.16886,True,2275
602,197.628838,5.822867455,False,602
6,200.118516,13.23677381,True,6
5827,152.4798,44.39429,False,5827
8319,169.9378,66.44706,False,8319
2955,162.497,16.12811,False,2955
8240,192.4567,50.14744,False,8240
6925,127.4783,58.76836,False,6925
5611,152.4742,49.7446,False,5611
4211,184.9496,3.921335,True,4211
4406,124.9781,2.780152,True,4406
9633,182.4433,71.62561,False,9633
6886,182.447,66.52106,False,6886
8358,139.9678,59.49864,False,8358
4138,240.1149,5.140738,True,4138
1146,172.457857,17.35804942,False,1146
8422,220.1185,51.53345,False,8422
5179,124.9781,62.03303,False,5179
9678,222.6143,67.98735,False,9678
2320,159.965,12.82428,False,2320
2435,200.1185,20.22191,True,2435
6639,255.1372,57.0263,False,6639
8369,104.9643,45.88967,False,8369
528,149.977753,1.781895205,False,528
4237,184.961,4.098818,True,4237
8127,242.6143,55.39854,False,8127
6895,132.466,60.11069,False,6895
7601,194.9581,50.09435,False,7601
4867,127.4887,2.825046,False,4867
2684,127.4421,5.614074,False,2684
2087,152.5104,9.832835,False,2087
9030,112.4551,52.37668,False,9030
192,152.455519,2.964559883,True,192
9819,129.9598,71.16373,False,9819
6713,127.4586,59.10465,False,6713
6809,149.9778,71.4249,False,6809
8697,124.9643,55.92296,False,8697
7426,139.9792,68.82379,False,7426
807,92.455141,8.360649713,False,807
4998,159.9794,6.482702,False,4998
8420,242.6326,54.06613,False,8420
686,149.937833,9.586248224,False,686
2536,147.4421,16.82081,False,2536
6198,152.4952,63.08784,False,6198
9036,187.6094,68.22677,False,9036
2191,107.482,7.109947,False,2191
7711,139.9349,67.70719,False,7711
5660,187.4847,61.18403,False,5660
986,255.155493,2.506101194,True,986
9017,115.0021,67.84553,False,9017
3367,104.9781,15.67732,False,3367
6555,162.4538,70.95714,False,6555
867,117.51525,5.62805389,True,867
865,235.141716,1.901532614,True,865
9747,245.1457,57.37711,True,9747
5387,242.6435,70.69408,False,5387
8430,262.6106,63.37764,False,8430
1114,210.12704,8.691329205,True,1114
6669,184.961,56.08175,False,6669
8914,152.4798,55.02079,False,8914
5074,127.4601,57.84605,False,5074
5707,255.1372,56.31481,True,5707
4516,184.9647,8.561641,False,4516
3369,210.127,10.3665,True,3369
7523,222.6281,60.45679,False,7523
6524,162.497,59.12578,False,6524
110,137.439154,5.197446331,False,110
4425,119.9568,1.78963,False,4425
2825,142.4526,5.389466,False,2825
8560,162.4608,64.02401,False,8560
8897,174.9755,65.12124,False,8897
8554,94.97283,62.84343,False,8554
3765,169.9378,16.69091,False,3765
6972,107.5286,66.60157,False,6972
936,139.99789,10.50397242,False,936
4306,152.4555,7.633263,True,4306
7211,117.4392,71.39672,False,7211
8785,144.9607,51.36891,False,8785
3580,194.9699,11.31189,False,3580
236,255.133571,25.8634566,True,236
4902,169.9447,9.648973,True,4902
4058,212.6415,2.224168,True,4058
6370,147.4421,55.94357,False,6370
1721,204.963371,1.789830613,False,1721
2001,204.961,1.229945,True,2001
9074,149.9621,61.64558,False,9074
4050,137.4392,4.557348,True,4050
7576,104.9629,65.14224,False,7576
7883,130.0064,63.58391,False,7883
8658,144.9889,71.63571,False,8658
6903,107.4958,70.60477,False,6903
8299,92.45514,57.527,False,8299
1204,95.019486,9.028422616,False,1204
275,255.141716,9.517703088,False,275
3619,200.1323,3.02742,True,3619
4199,169.9378,4.61822,False,4199
6807,184.9963,67.26247,False,6807
2152,124.9607,4.749684,False,2152
5282,172.4705,51.57289,False,5282
9582,137.4392,39.23379,False,9582
3301,142.4713,5.705684,False,3301
7979,229.9931,59.9904,False,7979
4734,112.4551,4.864814,False,4734
3706,162.4827,5.88788,True,3706
7546,232.652,70.19371,False,7546
5053,235.1591,71.53343,False,5053
3898,184.9797,14.55,False,3898
94,184.979684,18.38404445,False,94
241,169.937833,12.00925702,False,241
3090,107.4958,4.24454,False,3090
882,207.49737,2.463011656,False,882
693,154.961766,11.90088632,False,693
1544,230.105118,2.701548767,True,1544
1557,162.482694,10.12123118,True,1557
3042,172.5104,3.172425,False,3042
2166,247.6647,1.650984,True,2166
8781,137.4836,61.46188,False,8781
8283,252.6378,61.85982,False,8283
6701,149.9483,40.24438,False,6701
2548,242.6326,9.470798,True,2548
6254,159.983,51.4203,False,6254
9387,267.6427,55.73208,True,9387
4714,182.447,15.37459,False,4714
9291,144.9607,68.79305,False,9291
3151,127.4958,10.44121,False,3151
3256,154.9618,7.988116,True,3256
9745,92.5018,48.99944,False,9745
3198,149.989,14.84017,False,3198
6737,182.4538,60.85062,False,6737
4284,149.9845,10.15451,False,4284
9189,127.4958,61.88298,False,9189
5914,137.4872,51.83337,False,5914
6986,235.1417,50.64337,False,6986
2637,137.4836,23.9038,False,2637
2338,117.5152,9.594746,False,2338
9876,147.4421,63.59739,False,9876
2722,172.4871,4.448953,False,2722
7000,169.9447,66.37037,False,7000
2607,162.447,6.663036,True,2607
2039,172.4579,8.962444,False,2039
7589,187.4673,58.2249,False,7589
6353,197.4945,60.48709,False,6353
3191,210.1051,9.343412,True,3191
5792,112.4551,68.01745,False,5792
942,139.934918,13.7944302,True,942
9463,232.624,48.50733,False,9463
711,112.455141,11.84987964,False,711
2716,169.9378,16.21818,False,2716
7908,174.9882,48.92659,False,7908
1785,230.134352,17.56134872,True,1785
6547,192.4885,48.57121,False,6547
1466,114.983787,4.002381804,False,1466
8364,117.472,63.59872,False,8364
7864,104.9629,69.05044,False,7864
6825,194.9525,70.39354,False,6825
5544,127.475,64.16494,False,5544
3578,220.1185,8.443528,True,3578
84,195.006206,2.257358355,False,84
4898,127.4601,4.795038,False,4898
4015,162.4713,2.866331,False,4015
1667,147.503078,8.734707597,False,1667
4155,177.6508,2.459304,True,4155
9701,162.4713,55.23911,False,9701
7900,152.4907,54.53013,False,7900
3150,137.4836,10.16083,False,3150
5915,210.1051,66.16845,False,5915
2324,104.9643,19.75809,False,2324
2029,132.4798,7.178731,True,2029
3936,157.4698,20.44277,False,3936
3719,112.4551,7.116216,False,3719
8128,240.1149,71.77654,False,8128
4434,184.9496,4.023413,True,4434
6814,147.4564,64.42046,False,6814
9150,154.9755,59.40499,False,9150
2678,132.466,23.86996,False,2678
141,192.440432,2.887429547,True,141
9843,184.9647,56.01484,False,9843
1719,154.975543,10.68004106,False,1719
3666,114.9838,5.876252,False,3666
1586,124.993537,2.593102097,False,1586
8974,220.1615,60.91995,False,8974
3069,127.475,16.01922,False,3069
6060,172.4441,48.30622,False,6060
5950,124.9607,66.17964,False,5950
69,200.132293,2.203859443,True,69
4831,159.9875,17.93561,False,4831
8056,127.4586,60.58684,False,8056
2005,144.9607,1.293553,False,2005
7621,164.9715,70.82444,False,7621
2519,149.9776,8.113307,False,2519
6426,104.9643,68.60052,False,6426
7461,257.6513,57.9625,False,7461
9279,117.472,58.69465,False,9279
4194,255.1665,1.743805,True,4194
8885,164.9715,54.28949,False,8885
235,139.981577,23.62866494,False,235
5183,172.4404,52.62121,True,5183
6243,119.9568,71.61196,False,6243
5639,182.4833,59.85396,False,5639
284,232.652038,11.62258922,True,284
5918,102.4746,69.90151,False,5918
6257,114.9728,66.2885,False,6257
9717,124.9643,63.03261,False,9717
9710,159.965,51.9774,False,9710
95,245.145743,4.672610857,True,95
4061,194.9581,20.25956,False,4061
2838,164.967,4.753084,False,2838
3742,204.961,12.29093,True,3742
1604,162.493654,3.954689282,True,1604
7195,162.447,54.26701,False,7195
5084,162.4713,58.04694,False,5084
8801,200.1185,64.79987,False,8801
7846,149.9741,62.4021,False,7846
9342,232.6415,70.46581,False,9342
3846,147.4564,6.893142,False,3846
6795,172.4579,68.29079,False,6795
8772,112.4844,41.23951,False,8772
8836,129.9483,58.73457,False,8836
9637,169.9741,51.84838,False,9637
7240,194.9581,56.68304,False,7240
2321,172.4871,7.458099,False,2321
1288,175.133074,17.3999197,False,1288
2615,107.5286,1.275948,False,2615
1795,154.961766,21.77701838,False,1795
2411,159.9794,6.452058,False,2411
3883,197.4725,4.570915,False,3883
8533,207.6094,55.55389,False,8533
1026,149.948316,12.43358232,True,1026
7703,167.4564,59.93377,False,7703
4035,152.466,20.21413,False,4035
4816,174.9768,13.63405,True,4816
1530,204.979684,15.6930298,False,1530
193,174.961766,10.25635754,False,193
8378,192.4705,41.75833,False,8378
6300,139.9979,54.7248,False,6300
8824,204.9496,70.42068,False,8824
4608,139.9349,4.768185,True,4608
9689,129.9763,59.67243,False,9689
4436,164.9853,8.209844,True,4436
3368,207.6094,12.82008,True,3368
7664,129.9621,46.58138,False,7664
3825,124.9607,10.52734,False,3825
8099,187.4811,39.70805,False,8099
541,167.456419,8.932053699,False,541
2566,230.1051,7.437784,True,2566
4539,137.4616,8.592449,False,4539
3210,117.5152,6.976028,False,3210
238,179.965581,12.84490034,False,238
1264,190.159922,5.011735021,True,1264
9973,192.4404,64.61283,False,9973
9095,142.4713,53.24081,False,9095
